track_id,timestamp,Radar id,time_from_start,num assoc,range,doppler,x,y,z,vx,vy,vz,calc_dopp,is assoc,assoc_timestamp,assoc_x,assoc_y,assoc_z,assoc_dopp,z var,class
4,7.75,0,7.35,28,21.3,-3.0,7.6,19.1,5.0,-0.6,-2.0,-3.4,-2.8,0,,,,,,11.47,Human
4,7.8,0,7.4,28,21.2,-3.0,7.6,19.0,4.8,-0.6,-2.0,-3.4,-2.8,0,,,,,,11.47,Human
4,7.85,0,7.45,28,21.0,-3.0,7.6,18.9,4.6,-0.6,-2.0,-3.4,-2.7,0,,,,,,11.47,Human
4,7.9,0,7.5,29,21.0,-3.0,7.8,18.5,5.7,-0.4,-2.2,-2.1,-2.7,1,7.9,7.9,18.4,6.8,-2.8,11.24,Human
4,8.0,0,7.6,30,20.9,-3.0,7.8,18.8,4.6,-0.2,-1.6,-3.1,-2.2,1,8.0,7.9,19.3,3.6,-3.1,10.98,Human
4,8.1,0,7.7,31,20.5,-3.0,7.7,18.5,4.3,-0.4,-1.8,-3.2,-2.4,1,8.1,7.6,18.4,4.2,-2.9,10.61,Human
4,8.15,0,7.75,31,20.4,-3.0,7.7,18.5,4.1,-0.4,-1.8,-3.2,-2.4,0,,,,,,10.61,Human
4,8.2,0,7.8,32,20.3,-3.0,11.4,13.7,-2.4,3.8,-6.9,-9.9,-1.4,1,8.2,14.6,9.8,-10.3,-2.6,16.6,Human
4,8.3,0,7.9,33,20.1,-3.0,13.5,9.4,-7.0,5.9,-11.5,-14.2,3.5,1,8.3,15.2,5.8,-12.2,-2.6,18.45,Human
4,8.35,0,7.95,34,19.8,-2.9,11.1,12.0,-1.8,2.9,-7.8,-7.8,-2.4,1,8.35,7.9,15.9,8.1,-2.9,25.2,Human
4,8.4,0,8.0,35,19.6,-2.9,9.8,14.3,-1.2,1.3,-5.0,-6.7,-2.6,1,8.4,7.9,17.8,0.8,-2.9,24.72,Human
4,8.5,0,8.1,36,19.4,-2.9,9.0,15.6,-0.2,0.1,-2.7,-4.7,-2.1,1,8.5,7.9,17.7,2.6,-2.9,24.55,Human
4,8.55,0,8.15,36,19.3,-2.9,9.0,15.5,-0.5,0.1,-2.7,-4.7,-2.0,0,,,,,,24.55,Human
4,8.6,0,8.2,36,19.1,-2.9,9.0,15.3,-0.7,0.1,-2.7,-4.7,-1.9,0,,,,,,24.55,Human
4,8.65,0,8.25,37,18.9,-2.9,8.2,16.2,0.9,-0.8,-1.6,-2.8,-1.9,1,8.65,7.6,16.9,2.8,-2.8,24.25,Human
4,8.7,0,8.3,38,18.7,-2.9,7.9,16.2,2.5,-1.1,-1.5,-1.1,-1.9,1,8.7,7.6,16.3,5.1,-2.8,24.09,Human
4,8.75,0,8.35,39,18.6,-2.9,7.5,16.6,2.3,-1.4,-1.0,-1.3,-1.6,1,8.75,7.0,17.3,1.9,-2.8,23.47,Human
4,8.8,0,8.4,39,18.5,-2.9,7.4,16.6,2.2,-1.4,-1.0,-1.3,-1.6,0,,,,,,23.47,Human
4,8.85,0,8.45,39,18.4,-2.9,7.3,16.5,2.1,-1.4,-1.0,-1.3,-1.6,0,,,,,,23.47,Human
4,8.9,0,8.5,40,18.1,-2.9,7.3,15.6,4.2,-1.4,-1.9,0.9,-2.0,1,8.9,7.3,15.0,6.5,-3.1,23.36,Human
4,8.95,0,8.55,40,17.9,-2.9,7.2,15.5,4.3,-1.4,-1.9,0.9,-2.0,0,,,,,,23.36,Human
4,9.0,0,8.6,40,17.8,-2.9,7.1,15.4,4.3,-1.4,-1.9,0.9,-2.0,0,,,,,,23.36,Human
4,9.05,0,8.65,40,17.6,-2.9,7.0,15.3,4.4,-1.4,-1.9,0.9,-2.0,0,,,,,,23.36,Human
4,9.1,0,8.7,40,17.5,-2.9,7.0,15.2,4.4,-1.4,-1.9,0.9,-2.0,0,,,,,,23.36,Human
4,9.15,0,8.75,40,17.3,-2.9,6.9,15.1,4.5,-1.4,-1.9,0.9,-2.0,0,,,,,,23.36,Human
4,9.2,0,8.8,40,17.2,-2.9,6.8,15.0,4.5,-1.4,-1.9,0.9,-2.0,0,,,,,,23.36,Human
4,9.25,0,8.85,40,17.0,-2.9,6.8,14.9,4.5,-1.4,-1.9,0.9,-2.0,0,,,,,,23.36,Human
4,9.3,0,8.9,40,16.9,-2.9,6.7,14.8,4.6,-1.4,-1.9,0.9,-2.0,0,,,,,,23.36,Human
4,9.35,0,8.95,40,16.7,-2.9,6.6,14.7,4.6,-1.4,-1.9,0.9,-2.0,0,,,,,,23.36,Human
4,9.4,0,9.0,41,17.0,-2.8,6.9,15.4,2.6,-1.1,-1.3,-1.0,-1.7,1,9.4,6.9,15.5,2.0,-2.1,22.95,Human
4,9.45,0,9.05,41,16.9,-2.8,6.8,15.3,2.6,-1.1,-1.3,-1.0,-1.7,0,,,,,,22.95,Human
4,9.5,0,9.1,41,16.8,-2.8,6.8,15.2,2.5,-1.1,-1.3,-1.0,-1.7,0,,,,,,22.95,Human
4,9.55,0,9.15,42,16.4,-2.8,6.6,15.0,1.2,-1.2,-1.5,-2.1,-2.0,1,9.55,6.6,14.9,0.3,-2.4,22.5,Human
4,9.65,0,9.25,43,16.2,-2.8,6.3,14.5,-1.9,-1.5,-2.0,-5.5,-1.7,1,9.65,6.1,14.1,-5.3,-2.6,22.89,Human
4,9.7,0,9.3,44,16.2,-2.8,6.4,14.6,-1.6,-1.3,-1.7,-4.8,-1.5,1,9.7,6.6,14.9,-0.7,-2.6,22.41,Human
4,9.8,0,9.4,45,15.8,-2.8,6.3,14.3,-0.8,-1.3,-1.9,-3.1,-2.1,1,9.8,6.3,14.1,1.3,-2.4,22.15,Human
4,9.85,0,9.45,45,15.6,-2.8,6.2,14.2,-0.9,-1.3,-1.9,-3.1,-2.1,0,,,,,,22.15,Human
4,9.9,0,9.5,45,15.5,-2.8,6.1,14.1,-1.1,-1.3,-1.9,-3.1,-2.0,0,,,,,,22.15,Human
4,9.95,0,9.55,45,15.4,-2.8,6.1,14.0,-1.2,-1.3,-1.9,-3.1,-2.0,0,,,,,,22.15,Human
4,10.0,0,9.6,46,15.4,-2.7,6.5,13.9,-1.4,-0.7,-1.9,-3.1,-1.8,1,10.0,6.8,13.8,-1.4,-1.9,21.66,Human
4,10.05,0,9.65,46,15.3,-2.7,6.5,13.8,-1.6,-0.7,-1.9,-3.1,-1.7,0,,,,,,21.66,Human
4,10.1,0,9.7,46,15.2,-2.7,6.4,13.7,-1.7,-0.7,-1.9,-3.1,-1.7,0,,,,,,21.66,Human
4,10.15,0,9.75,46,15.1,-2.7,6.4,13.6,-1.9,-0.7,-1.9,-3.1,-1.7,0,,,,,,21.66,Human
4,10.2,0,9.8,47,14.8,-2.7,6.1,13.4,-0.8,-1.0,-2.0,-1.8,-2.1,1,10.2,5.9,13.4,0.1,-2.1,21.29,Human
4,10.25,0,9.85,47,14.7,-2.7,6.0,13.3,-0.8,-1.0,-2.0,-1.8,-2.1,0,,,,,,21.29,Human
4,10.3,0,9.9,47,14.6,-2.7,6.0,13.2,-0.9,-1.0,-2.0,-1.8,-2.1,0,,,,,,21.29,Human
4,10.35,0,9.95,47,14.5,-2.7,5.9,13.1,-1.0,-1.0,-2.0,-1.8,-2.1,0,,,,,,21.29,Human
4,10.4,0,10.0,47,14.4,-2.7,5.9,13.0,-1.1,-1.0,-2.0,-1.8,-2.1,0,,,,,,21.29,Human
4,10.45,0,10.05,47,14.3,-2.7,5.8,12.9,-1.2,-1.0,-2.0,-1.8,-2.1,0,,,,,,21.29,Human
4,10.5,0,10.1,47,14.2,-2.7,5.8,12.8,-1.3,-1.0,-2.0,-1.8,-2.1,0,,,,,,21.29,Human
4,10.55,0,10.15,47,14.0,-2.7,5.7,12.7,-1.4,-1.0,-2.0,-1.8,-2.0,0,,,,,,21.29,Human
4,10.6,0,10.2,48,14.5,-2.6,6.3,13.1,-1.0,-0.4,-1.6,-1.4,-1.5,1,10.6,6.4,13.2,-0.8,-1.1,20.84,Human
4,10.65,0,10.25,48,14.4,-2.6,6.2,13.0,-1.1,-0.4,-1.6,-1.4,-1.5,0,,,,,,20.84,Human
4,10.7,0,10.3,48,14.4,-2.6,6.2,12.9,-1.1,-0.4,-1.6,-1.4,-1.5,0,,,,,,20.84,Human
4,10.75,0,10.35,48,14.3,-2.6,6.2,12.8,-1.2,-0.4,-1.6,-1.4,-1.5,0,,,,,,20.84,Human
4,10.8,0,10.4,48,14.2,-2.6,6.2,12.7,-1.3,-0.4,-1.6,-1.4,-1.5,0,,,,,,20.84,Human
4,10.85,0,10.45,48,14.2,-2.6,6.2,12.7,-1.3,-0.4,-1.6,-1.4,-1.5,0,,,,,,20.84,Human
4,10.9,0,10.5,48,14.1,-2.6,6.1,12.6,-1.4,-0.4,-1.6,-1.4,-1.5,0,,,,,,20.84,Human
4,10.95,0,10.55,48,14.0,-2.6,6.1,12.5,-1.5,-0.4,-1.6,-1.4,-1.4,0,,,,,,20.84,Human
4,11.0,0,10.6,48,14.0,-2.6,6.1,12.4,-1.5,-0.4,-1.6,-1.4,-1.4,0,,,,,,20.84,Human
4,11.05,0,10.65,48,13.9,-2.6,6.1,12.4,-1.6,-0.4,-1.6,-1.4,-1.4,0,,,,,,20.84,Human
4,11.1,0,10.7,48,13.8,-2.6,6.0,12.3,-1.7,-0.4,-1.6,-1.4,-1.4,0,,,,,,20.84,Human
4,11.15,0,10.75,48,13.8,-2.6,6.0,12.2,-1.7,-0.4,-1.6,-1.4,-1.4,0,,,,,,20.84,Human
4,11.2,0,10.8,48,13.7,-2.6,6.0,12.1,-1.8,-0.4,-1.6,-1.4,-1.4,0,,,,,,20.84,Human
4,11.25,0,10.85,48,13.6,-2.6,6.0,12.0,-1.9,-0.4,-1.6,-1.4,-1.4,0,,,,,,20.84,Human
4,11.3,0,10.9,48,13.6,-2.6,6.0,12.0,-1.9,-0.4,-1.6,-1.4,-1.4,0,,,,,,20.84,Human
4,11.35,0,10.95,48,13.5,-2.6,5.9,11.9,-2.0,-0.4,-1.6,-1.4,-1.4,0,,,,,,20.84,Human
4,11.4,0,11.0,48,13.4,-2.6,5.9,11.8,-2.1,-0.4,-1.6,-1.4,-1.4,0,,,,,,20.84,Human
4,11.45,0,11.05,48,13.4,-2.6,5.9,11.7,-2.2,-0.4,-1.6,-1.4,-1.3,0,,,,,,20.84,Human
4,11.5,0,11.1,48,13.3,-2.6,5.9,11.7,-2.2,-0.4,-1.6,-1.4,-1.3,0,,,,,,20.84,Human
4,11.55,0,11.15,48,13.3,-2.6,5.8,11.6,-2.3,-0.4,-1.6,-1.4,-1.3,0,,,,,,20.84,Human
4,11.6,0,11.2,48,13.2,-2.6,5.8,11.5,-2.4,-0.4,-1.6,-1.4,-1.3,0,,,,,,20.84,Human
