track_id,timestamp,Radar id,time_from_start,num assoc,range,doppler,x,y,z,vx,vy,vz,calc_dopp,is assoc,assoc_timestamp,assoc_x,assoc_y,assoc_z,assoc_dopp,z var,class
7,11.75,0,10.85,28,14.5,-1.1,4.1,9.5,10.2,-0.8,-3.3,3.1,-0.2,0,,,,,,2.7,Human
7,11.8,0,10.9,28,14.5,-1.1,4.1,9.4,10.3,-0.8,-3.3,3.1,-0.2,0,,,,,,2.7,Human
7,11.85,0,10.95,29,14.6,-1.1,4.1,9.7,10.1,-0.8,-2.7,2.7,-0.1,1,11.85,4.1,10.1,9.8,-0.8,2.63,Human
7,11.95,0,11.05,30,14.5,-1.1,3.8,10.1,10.0,-1.0,-1.9,2.2,-0.1,1,11.95,3.7,10.7,9.4,-0.8,2.57,Human
7,12.05,0,11.15,31,14.5,-1.1,3.7,8.6,11.0,-1.0,-3.7,3.2,-0.0,1,12.05,3.7,7.3,12.2,-0.8,2.62,Human
7,12.1,0,11.2,32,14.6,-1.1,3.9,8.9,10.9,-0.8,-3.1,2.9,0.0,1,12.1,4.1,9.4,10.5,-0.7,2.55,Human
7,12.15,0,11.25,33,14.6,-1.0,3.7,9.2,10.7,-0.9,-2.6,2.5,0.0,1,12.15,3.7,9.9,10.2,-0.7,2.49,Human
7,12.2,0,11.3,34,14.6,-1.0,3.7,8.2,11.3,-0.9,-3.5,3.0,0.2,1,12.2,3.7,7.1,12.3,-0.7,2.48,Human
7,12.25,0,11.35,35,14.6,-1.0,3.6,9.9,10.0,-0.9,-1.6,1.5,-0.3,1,12.25,3.7,12.3,7.0,-0.7,2.97,Human
7,12.3,0,11.4,36,15.2,-0.9,-1.2,11.6,7.8,-5.8,0.3,-0.8,0.2,1,12.3,-7.6,14.0,3.2,-0.7,4.18,Human
7,12.35,0,11.45,36,15.1,-0.9,-1.4,11.6,7.7,-5.8,0.3,-0.8,0.3,0,,,,,,4.18,Human
7,12.4,0,11.5,36,15.1,-0.9,-1.7,11.6,7.7,-5.8,0.3,-0.8,0.4,0,,,,,,4.18,Human
7,12.45,0,11.55,36,15.1,-0.9,-2.0,11.6,7.6,-5.8,0.3,-0.8,0.6,0,,,,,,4.18,Human
7,12.5,0,11.6,36,15.0,-0.9,-2.3,11.6,7.6,-5.8,0.3,-0.8,0.7,0,,,,,,4.18,Human
7,12.55,0,11.65,37,14.3,-0.9,1.6,9.7,9.0,-1.6,-1.7,0.6,-1.0,1,12.55,3.5,8.8,10.1,-0.7,4.24,Human
7,12.65,0,11.75,38,14.1,-0.9,2.5,8.1,10.2,-0.2,-3.5,1.9,-0.7,1,12.65,3.5,6.8,11.5,-0.5,4.29,Human
7,12.7,0,11.8,39,14.0,-0.9,3.0,6.9,11.0,0.3,-4.7,2.6,-0.2,1,12.7,3.5,5.7,12.1,-0.7,4.26,Human
7,12.75,0,11.85,39,13.9,-0.9,3.0,6.6,11.1,0.3,-4.7,2.6,-0.1,0,,,,,,4.26,Human
7,12.8,0,11.9,39,13.9,-0.9,3.0,6.4,11.3,0.3,-4.7,2.6,0.0,0,,,,,,4.26,Human
7,12.85,0,11.95,39,13.9,-0.9,3.0,6.2,11.4,0.3,-4.7,2.6,0.1,0,,,,,,4.26,Human
7,12.9,0,12.0,40,13.8,-0.8,3.0,7.6,11.0,0.3,-3.0,2.1,0.1,1,12.9,3.0,8.4,10.6,-0.8,4.17,Human
7,13.0,0,12.1,41,13.8,-0.8,3.3,6.3,11.7,0.5,-4.3,2.7,0.4,1,13.0,3.5,5.3,12.3,-0.7,4.1,Human
7,13.05,0,12.15,41,13.8,-0.8,3.3,6.0,11.8,0.5,-4.3,2.7,0.5,0,,,,,,4.1,Human
7,13.1,0,12.2,42,13.8,-0.8,3.2,4.0,12.6,0.4,-6.3,3.3,1.2,1,13.1,3.0,2.6,13.3,-1.0,4.04,Human
7,13.15,0,12.25,43,13.8,-0.8,3.1,5.2,12.3,0.3,-4.7,2.8,0.8,1,13.15,3.0,6.9,11.6,-0.7,3.97,Human
7,13.2,0,12.3,44,13.8,-0.7,5.4,7.6,7.3,2.8,-1.7,-2.6,-1.2,1,13.2,8.2,11.0,-1.7,-0.5,8.43,Human
7,13.25,0,12.35,45,13.8,-0.7,4.2,6.1,0.2,1.4,-3.3,-10.1,-1.2,1,13.25,2.6,4.2,-12.9,-0.8,17.21,Human
7,13.3,0,12.4,45,13.7,-0.7,4.3,6.0,-0.3,1.4,-3.3,-10.1,-0.8,0,,,,,,17.21,Human
7,13.35,0,12.45,45,13.7,-0.7,4.4,5.8,-0.8,1.4,-3.3,-10.1,-0.3,0,,,,,,17.21,Human
7,13.4,0,12.5,45,13.7,-0.7,4.4,5.6,-1.3,1.4,-3.3,-10.1,0.1,0,,,,,,17.21,Human
7,13.45,0,12.55,45,13.6,-0.7,4.5,5.5,-1.9,1.4,-3.3,-10.1,0.5,0,,,,,,17.21,Human
7,13.5,0,12.6,45,13.6,-0.7,4.6,5.3,-2.4,1.4,-3.3,-10.1,0.9,0,,,,,,17.21,Human
7,13.55,0,12.65,45,13.6,-0.7,4.7,5.1,-2.9,1.4,-3.3,-10.1,1.4,0,,,,,,17.21,Human
7,13.6,0,12.7,45,13.5,-0.7,4.7,5.0,-3.4,1.4,-3.3,-10.1,1.8,0,,,,,,17.21,Human
7,13.65,0,12.75,45,13.5,-0.7,4.8,4.8,-3.9,1.4,-3.3,-10.1,2.2,0,,,,,,17.21,Human
7,13.7,0,12.8,45,13.5,-0.7,4.9,4.6,-4.4,1.4,-3.3,-10.1,2.7,0,,,,,,17.21,Human
7,13.75,0,12.85,45,13.4,-0.7,4.9,4.5,-4.9,1.4,-3.3,-10.1,3.1,0,,,,,,17.21,Human
7,13.8,0,12.9,45,13.4,-0.7,5.0,4.3,-5.4,1.4,-3.3,-10.1,3.5,0,,,,,,17.21,Human
7,13.85,0,12.95,45,13.3,-0.7,5.1,4.1,-5.9,1.4,-3.3,-10.1,4.0,0,,,,,,17.21,Human
7,13.9,0,13.0,45,13.3,-0.7,5.1,4.0,-6.4,1.4,-3.3,-10.1,4.4,0,,,,,,17.21,Human
7,13.95,0,13.05,46,11.8,-0.7,-2.4,9.5,-4.5,-5.1,1.6,-8.1,5.4,1,13.95,-3.2,10.2,-4.0,-0.5,17.01,Human
7,14.0,0,13.1,46,11.8,-0.7,-2.6,9.6,-4.9,-5.1,1.6,-8.1,5.8,0,,,,,,17.01,Human
7,14.05,0,13.15,46,11.8,-0.7,-2.9,9.7,-5.3,-5.1,1.6,-8.1,6.2,0,,,,,,17.01,Human
7,14.1,0,13.2,46,11.8,-0.7,-3.1,9.8,-5.7,-5.1,1.6,-8.1,6.6,0,,,,,,17.01,Human
7,14.15,0,13.25,47,13.5,-0.7,-5.2,12.4,-2.3,-6.9,4.1,-4.6,7.2,1,14.15,-5.9,13.4,-0.1,-0.8,17.41,Human
7,14.2,0,13.3,47,13.5,-0.7,-5.6,12.6,-2.5,-6.9,4.1,-4.6,7.6,0,,,,,,17.41,Human
7,14.25,0,13.35,47,13.4,-0.7,-5.9,12.8,-2.7,-6.9,4.1,-4.6,7.9,0,,,,,,17.41,Human
7,14.3,0,13.4,48,15.0,-0.7,-6.5,14.2,-0.3,-7.2,5.4,-1.9,8.2,1,14.3,-6.6,14.8,1.8,-0.7,17.5,Human
7,14.4,0,13.5,49,14.8,-0.7,-6.0,14.2,-0.8,-5.6,4.7,-2.3,6.9,1,14.4,-5.0,13.7,-1.1,-0.8,17.14,Human
7,14.5,0,13.6,50,14.7,-0.7,-6.0,14.1,-1.2,-4.7,3.8,-2.5,5.8,1,14.5,-5.5,13.5,-1.4,-0.8,16.8,Human
7,14.55,0,13.65,50,14.7,-0.7,-6.3,14.3,-1.3,-4.7,3.8,-2.5,6.0,0,,,,,,16.8,Human
7,14.6,0,13.7,51,14.6,-0.7,-5.7,14.0,-1.6,-3.7,3.3,-2.7,4.9,1,14.6,-5.0,13.6,-1.9,-0.7,16.46,Human
7,14.65,0,13.75,51,14.6,-0.7,-5.9,14.2,-1.8,-3.7,3.3,-2.7,5.0,0,,,,,,16.46,Human
7,14.7,0,13.8,51,14.6,-0.7,-6.1,14.3,-1.9,-3.7,3.3,-2.7,5.1,0,,,,,,16.46,Human
7,14.75,0,13.85,51,14.5,-0.7,-6.3,14.5,-2.0,-3.7,3.3,-2.7,5.2,0,,,,,,16.46,Human
7,14.8,0,13.9,51,14.5,-0.7,-6.4,14.7,-2.2,-3.7,3.3,-2.7,5.4,0,,,,,,16.46,Human
7,14.85,0,13.95,51,14.5,-0.7,-6.6,14.8,-2.3,-3.7,3.3,-2.7,5.5,0,,,,,,16.46,Human
7,14.9,0,14.0,51,14.4,-0.7,-6.8,15.0,-2.4,-3.7,3.3,-2.7,5.6,0,,,,,,16.46,Human
7,14.95,0,14.05,51,14.4,-0.7,-7.0,15.1,-2.6,-3.7,3.3,-2.7,5.7,0,,,,,,16.46,Human
7,15.0,0,14.1,51,14.4,-0.7,-7.2,15.3,-2.7,-3.7,3.3,-2.7,5.9,0,,,,,,16.46,Human
7,15.05,0,14.15,51,14.3,-0.7,-7.4,15.5,-2.9,-3.7,3.3,-2.7,6.0,0,,,,,,16.46,Human
7,15.1,0,14.2,51,14.3,-0.7,-7.6,15.6,-3.0,-3.7,3.3,-2.7,6.1,0,,,,,,16.46,Human
7,15.15,0,14.25,51,14.3,-0.7,-7.8,15.8,-3.1,-3.7,3.3,-2.7,6.2,0,,,,,,16.46,Human
7,15.2,0,14.3,51,14.2,-0.7,-7.9,16.0,-3.3,-3.7,3.3,-2.7,6.4,0,,,,,,16.46,Human
7,15.25,0,14.35,51,14.2,-0.7,-8.1,16.1,-3.4,-3.7,3.3,-2.7,6.5,0,,,,,,16.46,Human
7,15.3,0,14.4,51,14.1,-0.7,-8.3,16.3,-3.5,-3.7,3.3,-2.7,6.6,0,,,,,,16.46,Human
7,15.35,0,14.45,51,14.1,-0.7,-8.5,16.4,-3.7,-3.7,3.3,-2.7,6.8,0,,,,,,16.46,Human
7,15.4,0,14.5,51,14.1,-0.7,-8.7,16.6,-3.8,-3.7,3.3,-2.7,6.9,0,,,,,,16.46,Human
7,15.45,0,14.55,51,14.0,-0.7,-8.9,16.8,-3.9,-3.7,3.3,-2.7,7.0,0,,,,,,16.46,Human
7,15.5,0,14.6,51,14.0,-0.7,-9.1,16.9,-4.1,-3.7,3.3,-2.7,7.2,0,,,,,,16.46,Human
7,15.55,0,14.65,51,14.0,-0.7,-9.2,17.1,-4.2,-3.7,3.3,-2.7,7.3,0,,,,,,16.46,Human
7,15.6,0,14.7,51,13.9,-0.7,-9.4,17.3,-4.4,-3.7,3.3,-2.7,7.4,0,,,,,,16.46,Human
