track_id,timestamp,Radar id,time_from_start,num assoc,range,doppler,x,y,z,vx,vy,vz,calc_dopp,is assoc,assoc_timestamp,assoc_x,assoc_y,assoc_z,assoc_dopp,z var,class
36,33.35,0,32.9,35,3.2,-0.9,0.2,3.2,0.3,-0.6,0.5,1.4,0.6,1,33.35,0.2,3.2,0.8,-0.7,5.92,Human
36,33.4,0,32.95,36,3.2,-0.9,0.2,3.2,0.6,-0.6,0.4,1.6,0.7,1,33.4,0.2,3.1,0.9,-0.7,5.76,Human
36,33.45,0,33.0,36,3.2,-0.9,0.2,3.2,0.7,-0.6,0.4,1.6,0.8,0,,,,,,5.76,Human
36,33.5,0,33.05,36,3.1,-0.9,0.1,3.2,0.8,-0.6,0.4,1.6,0.8,0,,,,,,5.76,Human
36,33.55,0,33.1,36,3.1,-0.9,0.1,3.2,0.9,-0.6,0.4,1.6,0.9,0,,,,,,5.76,Human
36,33.6,0,33.15,36,3.1,-0.9,0.1,3.2,1.0,-0.6,0.4,1.6,1.0,0,,,,,,5.76,Human
36,33.65,0,33.2,36,3.0,-0.9,0.0,3.3,1.1,-0.6,0.4,1.6,1.0,0,,,,,,5.76,Human
36,33.7,0,33.25,36,3.0,-0.9,0.0,3.3,1.1,-0.6,0.4,1.6,1.1,0,,,,,,5.76,Human
36,33.75,0,33.3,36,3.0,-0.9,-0.0,3.3,1.2,-0.6,0.4,1.6,1.1,0,,,,,,5.76,Human
36,33.8,0,33.35,36,2.9,-0.9,-0.0,3.3,1.3,-0.6,0.4,1.6,1.2,0,,,,,,5.76,Human
36,33.85,0,33.4,36,2.9,-0.9,-0.1,3.3,1.4,-0.6,0.4,1.6,1.3,0,,,,,,5.76,Human
36,33.9,0,33.45,36,2.9,-0.9,-0.1,3.4,1.5,-0.6,0.4,1.6,1.3,0,,,,,,5.76,Human
36,33.95,0,33.5,36,2.8,-0.9,-0.1,3.4,1.5,-0.6,0.4,1.6,1.4,0,,,,,,5.76,Human
36,34.0,0,33.55,36,2.8,-0.9,-0.1,3.4,1.6,-0.6,0.4,1.6,1.5,0,,,,,,5.76,Human
36,34.05,0,33.6,36,2.8,-0.9,-0.2,3.4,1.7,-0.6,0.4,1.6,1.6,0,,,,,,5.76,Human
36,34.1,0,33.65,36,2.8,-0.9,-0.2,3.5,1.8,-0.6,0.4,1.6,1.6,0,,,,,,5.76,Human
36,34.15,0,33.7,36,2.7,-0.9,-0.2,3.5,1.9,-0.6,0.4,1.6,1.7,0,,,,,,5.76,Human
36,34.2,0,33.75,36,2.7,-0.9,-0.3,3.5,2.0,-0.6,0.4,1.6,1.8,0,,,,,,5.76,Human
36,34.25,0,33.8,36,2.7,-0.9,-0.3,3.5,2.0,-0.6,0.4,1.6,1.9,0,,,,,,5.76,Human
36,34.3,0,33.85,36,2.6,-0.9,-0.3,3.5,2.1,-0.6,0.4,1.6,2.0,0,,,,,,5.76,Human
36,34.35,0,33.9,36,2.6,-0.9,-0.3,3.6,2.2,-0.6,0.4,1.6,2.0,0,,,,,,5.76,Human
36,34.4,0,33.95,36,2.6,-0.9,-0.4,3.6,2.3,-0.6,0.4,1.6,2.1,0,,,,,,5.76,Human
