track_id,timestamp,Radar id,time_from_start,num assoc,range,doppler,x,y,z,vx,vy,vz,calc_dopp,is assoc,assoc_timestamp,assoc_x,assoc_y,assoc_z,assoc_dopp,z var,class
20,28.75,0,27.85,158,12.1,-1.5,0.0,12.1,-0.6,0.2,-1.0,-0.0,-1.0,1,28.75,0.0,12.2,-1.0,-1.6,10.45,Human
20,28.8,0,27.9,159,12.1,-1.5,-0.3,12.0,0.3,-0.2,-1.0,1.0,-1.0,1,28.8,-0.8,12.0,2.0,-1.6,10.43,Human
20,28.85,0,27.95,160,11.8,-1.5,-0.2,11.7,-0.2,-0.1,-1.4,0.4,-1.4,1,28.85,0.0,11.3,-1.2,-1.6,10.38,Human
20,28.9,0,28.0,161,11.6,-1.6,-0.3,11.5,-0.4,-0.2,-1.5,0.2,-1.5,1,28.9,-0.4,11.4,-0.7,-1.8,10.31,Human
20,28.95,0,28.05,162,11.8,-1.6,-0.3,11.7,0.5,-0.2,-1.2,1.2,-1.2,1,28.95,-0.4,12.0,2.1,-1.8,10.29,Human
20,29.0,0,28.1,163,11.6,-1.6,-0.3,11.5,0.6,-0.2,-1.4,1.2,-1.3,1,29.0,-0.4,11.4,0.7,-1.5,10.22,Human
20,29.05,0,28.15,164,11.4,-1.6,-0.4,11.4,0.8,-0.2,-1.4,1.3,-1.3,1,29.05,-0.4,11.3,1.0,-2.8,10.16,Human
20,29.1,0,28.2,165,11.4,-1.7,-0.4,11.3,1.1,-0.2,-1.4,1.6,-1.3,1,29.1,-0.4,11.3,1.5,-1.9,10.1,Human
20,29.15,0,28.25,166,11.3,-1.7,-0.2,11.3,1.2,-0.0,-1.4,1.7,-1.2,1,29.15,0.0,11.3,1.4,-2.1,10.04,Human
20,29.2,0,28.3,167,11.6,-1.7,-0.8,11.6,1.1,-0.7,-0.9,1.4,-0.7,1,29.2,-1.5,12.1,0.6,-1.5,9.98,Human
20,29.25,0,28.35,168,11.5,-1.7,-0.9,11.4,1.4,-0.9,-1.1,1.7,-0.8,1,29.25,-1.1,11.2,1.9,-1.5,9.93,Human
20,29.3,0,28.4,169,11.1,-1.7,-0.7,11.0,1.1,-0.5,-1.5,1.2,-1.4,1,29.3,-0.3,10.6,0.2,-1.6,9.88,Human
20,29.35,0,28.45,170,11.1,-1.7,-0.6,11.0,1.4,-0.3,-1.4,1.6,-1.1,1,29.35,-0.4,11.2,2.1,-1.6,9.83,Human
20,29.4,0,28.5,171,10.9,-1.7,-0.3,10.8,1.4,-0.0,-1.6,1.5,-1.4,1,29.4,0.0,10.5,1.2,-1.8,9.77,Human
20,29.45,0,28.55,172,10.7,-1.7,-0.2,10.6,1.2,0.2,-1.7,1.2,-1.6,1,29.45,0.0,10.6,0.7,-1.9,9.72,Human
20,29.5,0,28.6,173,10.6,-1.7,-0.2,10.5,1.3,0.1,-1.7,1.2,-1.6,1,29.5,-0.3,10.5,1.4,-1.8,9.66,Human
20,29.55,0,28.65,174,10.5,-1.7,-0.3,10.5,0.9,0.0,-1.7,0.6,-1.6,1,29.55,-0.3,10.6,-0.1,-1.6,9.62,Human
20,29.6,0,28.7,175,10.5,-1.7,-0.2,10.5,0.9,0.2,-1.6,0.6,-1.5,1,29.6,0.0,10.6,0.8,-1.3,9.56,Human
20,29.65,0,28.75,176,10.5,-1.7,-0.4,10.3,1.5,-0.1,-1.7,1.3,-1.5,1,29.65,-0.7,10.2,2.6,-1.5,9.52,Human
20,29.7,0,28.8,177,10.5,-1.7,-0.4,10.3,1.7,-0.1,-1.6,1.4,-1.3,1,29.7,-0.3,10.4,2.0,-1.1,9.47,Human
20,29.75,0,28.85,178,10.2,-1.7,-0.3,10.0,1.7,-0.0,-1.9,1.3,-1.6,1,29.75,-0.3,9.7,1.4,-1.5,9.42,Human
20,29.8,0,28.9,179,10.3,-1.7,0.5,10.0,2.0,1.0,-1.8,1.7,-1.3,1,29.8,1.6,10.1,2.6,-1.5,9.37,Human
20,29.85,0,28.95,180,10.0,-1.7,0.3,9.8,1.8,0.7,-1.9,1.3,-1.6,1,29.85,0.0,9.7,1.1,-1.5,9.32,Human
20,29.9,0,29.0,181,9.9,-1.7,0.2,9.7,1.7,0.5,-1.9,1.1,-1.7,1,29.9,0.0,9.6,1.5,-1.6,9.27,Human
20,29.95,0,29.05,182,10.1,-1.7,-0.9,6.3,-2.3,-0.8,-6.0,-3.7,-2.8,1,29.95,-2.3,1.9,-10.1,-1.6,10.0,Human
20,30.0,0,29.1,183,10.2,-1.7,-0.9,6.4,1.1,-0.9,-5.5,0.5,-3.3,1,30.0,-1.0,6.9,8.0,-1.8,10.54,Human
20,30.05,0,29.15,184,10.0,-1.6,-0.7,7.7,0.4,-0.5,-3.6,-0.3,-2.7,1,30.05,-0.3,9.7,-1.0,-1.6,10.51,Human
20,30.1,0,29.2,185,9.9,-1.6,-0.5,8.4,0.5,-0.3,-2.4,-0.2,-2.0,1,30.1,-0.3,9.7,0.7,-1.6,10.45,Human
20,30.15,0,29.25,186,9.8,-1.6,-0.6,8.9,0.8,-0.3,-1.7,0.2,-1.5,1,30.15,-0.6,9.6,1.4,-2.6,10.4,Human
33,30.15,0,29.25,16,6.0,-4.3,-1.1,4.7,-4.4,0.5,0.7,0.3,0.2,1,30.15,-1.0,4.9,-4.1,-5.7,3.77,Human
20,30.2,0,29.3,187,9.7,-1.6,-0.6,9.2,1.0,-0.3,-1.3,0.5,-1.1,1,30.2,-0.6,9.6,1.5,-1.9,10.34,Human
33,30.2,0,29.3,16,5.7,-4.3,-1.1,4.8,-4.4,0.5,0.7,0.3,0.2,0,,,,,,3.77,Human
20,30.25,0,29.35,188,9.6,-1.7,-0.4,9.4,1.0,-0.0,-0.9,0.3,-0.9,1,30.25,0.0,9.7,0.8,-2.9,10.29,Human
33,30.25,0,29.35,16,5.4,-4.3,-1.1,4.8,-4.4,0.5,0.7,0.3,0.2,0,,,,,,3.77,Human
20,30.3,0,29.4,189,9.6,-1.7,0.8,9.4,1.0,1.5,-0.9,0.3,-0.7,1,30.3,2.4,9.4,0.9,-1.5,10.23,Human
33,30.3,0,29.4,16,5.1,-4.3,-1.0,4.8,-4.4,0.5,0.7,0.3,0.2,0,,,,,,3.77,Human
20,30.35,0,29.45,190,9.6,-1.7,0.3,9.4,1.5,0.7,-0.8,0.9,-0.6,1,30.35,-0.6,9.4,2.5,-1.6,10.19,Human
33,30.35,0,29.45,17,5.8,-4.2,-1.0,3.9,-5.0,0.5,-0.4,-0.3,-0.1,1,30.35,-1.0,3.5,-5.4,-3.7,3.6,Human
20,30.4,0,29.5,191,9.3,-1.7,0.0,9.1,1.4,0.4,-1.1,0.8,-0.9,1,30.4,-0.3,8.9,1.2,-1.5,10.14,Human
33,30.4,0,29.5,17,5.6,-4.2,-1.0,3.9,-5.0,0.5,-0.4,-0.3,-0.1,0,,,,,,3.6,Human
20,30.45,0,29.55,191,9.2,-1.7,0.1,9.1,1.5,0.4,-1.1,0.8,-0.9,0,,,,,,10.14,Human
33,30.45,0,29.55,18,6.0,-4.2,-1.1,3.3,-5.3,0.4,-1.1,-0.7,-0.0,1,30.45,-1.2,3.0,-5.7,-3.1,3.41,Human
20,30.5,0,29.6,192,9.4,-1.7,0.4,9.4,1.4,0.7,-0.6,0.6,-0.5,1,30.5,0.6,9.7,1.2,-1.6,10.09,Human
33,30.5,0,29.6,18,5.8,-4.2,-1.1,3.3,-5.4,0.4,-1.1,-0.7,-0.0,0,,,,,,3.41,Human
20,30.55,0,29.65,193,9.2,-1.7,0.1,9.1,1.2,0.3,-0.9,0.4,-0.8,1,30.55,-0.3,8.9,0.8,-1.8,10.04,Human
33,30.55,0,29.65,19,6.1,-4.1,-1.2,3.9,-5.1,0.3,-0.3,-0.3,0.0,1,30.55,-1.2,4.4,-4.7,-3.2,3.25,Human
20,30.6,0,29.7,194,9.0,-1.7,-0.1,8.9,1.4,0.1,-1.1,0.7,-0.9,1,30.6,-0.3,8.7,1.9,-1.6,9.99,Human
33,30.6,0,29.7,19,5.9,-4.1,-1.1,3.9,-5.1,0.3,-0.3,-0.3,0.0,0,,,,,,3.25,Human
20,30.65,0,29.75,195,9.3,-1.7,-0.6,9.2,1.0,-0.5,-0.6,0.1,-0.6,1,30.65,-1.2,9.7,0.1,-1.5,9.94,Human
33,30.65,0,29.75,19,5.7,-4.1,-1.1,3.8,-5.1,0.3,-0.3,-0.3,0.0,0,,,,,,3.25,Human
20,30.7,0,29.8,196,9.1,-1.7,-0.6,9.0,1.3,-0.5,-0.9,0.5,-0.8,1,30.7,-0.6,8.7,1.9,-1.5,9.9,Human
33,30.7,0,29.8,19,5.6,-4.1,-1.1,3.8,-5.1,0.3,-0.3,-0.3,0.0,0,,,,,,3.25,Human
20,30.75,0,29.85,197,9.0,-1.8,-0.6,8.9,1.2,-0.5,-0.9,0.4,-0.8,1,30.75,-0.6,8.9,1.1,-2.6,9.85,Human
33,30.75,0,29.85,19,5.4,-4.1,-1.1,3.8,-5.1,0.3,-0.3,-0.3,0.0,0,,,,,,3.25,Human
20,30.8,0,29.9,198,8.9,-1.8,-0.7,8.9,0.9,-0.6,-0.9,-0.0,-0.9,1,30.8,-0.8,8.9,0.3,-1.3,9.8,Human
33,30.8,0,29.9,19,5.2,-4.1,-1.1,3.8,-5.1,0.3,-0.3,-0.3,0.0,0,,,,,,3.25,Human
20,30.85,0,29.95,199,8.9,-1.7,-0.9,7.6,2.9,-0.8,-2.5,2.3,-1.3,1,30.85,-1.1,5.8,6.7,-1.3,9.92,Human
33,30.85,0,29.95,19,5.1,-4.1,-1.1,3.8,-5.1,0.3,-0.3,-0.3,0.0,0,,,,,,3.25,Human
20,30.9,0,30.0,200,8.6,-1.7,-0.8,7.6,2.6,-0.6,-2.3,1.8,-1.4,1,30.9,-0.5,7.9,1.8,-1.5,9.88,Human
33,30.9,0,30.0,19,4.9,-4.1,-1.1,3.8,-5.2,0.3,-0.3,-0.3,0.0,0,,,,,,3.25,Human
20,30.95,0,30.05,201,8.7,-1.7,-0.8,7.9,2.7,-0.6,-1.7,1.8,-1.0,1,30.95,-0.8,8.5,2.7,-1.5,9.83,Human
33,30.95,0,30.05,19,4.7,-4.1,-1.0,3.8,-5.2,0.3,-0.3,-0.3,0.0,0,,,,,,3.25,Human
20,31.0,0,30.1,202,8.7,-1.7,-0.2,8.1,2.8,0.1,-1.4,1.9,-0.7,1,31.0,0.6,8.4,3.0,-1.5,9.78,Human
33,31.0,0,30.1,19,4.6,-4.1,-1.0,3.7,-5.2,0.3,-0.3,-0.3,0.0,0,,,,,,3.25,Human
20,31.05,0,30.15,203,8.8,-1.7,-0.7,8.0,3.3,-0.5,-1.5,2.4,-0.5,1,31.05,-1.4,7.8,4.1,-1.5,9.74,Human
33,31.05,0,30.15,19,4.4,-4.1,-1.0,3.7,-5.2,0.3,-0.3,-0.3,0.1,0,,,,,,3.25,Human
20,31.1,0,30.2,204,8.5,-1.7,-0.8,7.7,3.4,-0.5,-1.8,2.3,-0.6,1,31.1,-0.8,7.4,3.4,-1.5,9.69,Human
33,31.1,0,30.2,19,4.2,-4.1,-1.0,3.7,-5.2,0.3,-0.3,-0.3,0.1,0,,,,,,3.25,Human
20,31.15,0,30.25,205,8.3,-1.7,-0.6,7.8,2.8,-0.2,-1.6,1.5,-1.0,1,31.15,-0.3,8.0,1.4,-1.5,9.66,Human
33,31.15,0,30.25,19,4.1,-4.1,-1.0,3.7,-5.2,0.3,-0.3,-0.3,0.1,0,,,,,,3.25,Human
20,31.2,0,30.3,206,8.2,-1.7,-0.4,7.7,2.9,-0.0,-1.6,1.4,-1.0,1,31.2,-0.3,7.6,2.8,-1.9,9.62,Human
33,31.2,0,30.3,19,3.9,-4.1,-1.0,3.7,-5.3,0.3,-0.3,-0.3,0.1,0,,,,,,3.25,Human
20,31.25,0,30.35,207,8.1,-1.6,-0.4,7.6,2.9,0.1,-1.6,1.4,-1.0,1,31.25,-0.3,7.6,2.8,-1.3,9.57,Human
33,31.25,0,30.35,19,3.7,-4.1,-1.0,3.7,-5.3,0.3,-0.3,-0.3,0.1,0,,,,,,3.25,Human
20,31.3,0,30.4,208,8.4,-1.6,-0.8,8.0,2.6,-0.5,-1.0,0.9,-0.6,1,31.3,-1.4,8.7,1.8,-1.3,9.53,Human
33,31.3,0,30.4,19,3.6,-4.1,-1.0,3.7,-5.3,0.3,-0.3,-0.3,0.1,0,,,,,,3.25,Human
20,31.35,0,30.45,209,8.2,-1.6,-0.6,7.9,2.5,-0.2,-1.0,0.7,-0.7,1,31.35,-0.3,7.8,2.2,-2.1,9.48,Human
33,31.35,0,30.45,19,3.4,-4.1,-0.9,3.7,-5.3,0.3,-0.3,-0.3,0.1,0,,,,,,3.25,Human
20,31.4,0,30.5,210,8.2,-1.5,-0.6,7.8,2.6,-0.1,-1.1,0.8,-0.8,1,31.4,-0.5,7.7,2.7,-0.8,9.44,Human
33,31.4,0,30.5,19,3.2,-4.1,-0.9,3.6,-5.3,0.3,-0.3,-0.3,0.1,0,,,,,,3.25,Human
20,31.45,0,30.55,211,7.8,-1.5,-0.4,7.5,2.3,0.0,-1.4,0.4,-1.2,1,31.45,-0.2,7.1,1.7,-1.5,9.4,Human
33,31.45,0,30.55,19,3.1,-4.1,-0.9,3.6,-5.3,0.3,-0.3,-0.3,0.1,0,,,,,,3.25,Human
20,31.5,0,30.6,212,7.6,-1.6,-0.3,7.2,2.3,0.1,-1.7,0.5,-1.5,1,31.5,-0.2,6.9,2.4,-1.9,9.35,Human
33,31.5,0,30.6,19,2.9,-4.1,-0.9,3.6,-5.3,0.3,-0.3,-0.3,0.1,0,,,,,,3.25,Human
20,31.55,0,30.65,213,7.4,-1.5,-0.3,7.0,2.3,0.2,-1.8,0.4,-1.5,1,31.55,-0.2,7.0,2.2,-1.3,9.31,Human
33,31.55,0,30.65,19,2.7,-4.1,-0.9,3.6,-5.4,0.3,-0.3,-0.3,0.1,0,,,,,,3.25,Human
20,31.6,0,30.7,214,7.4,-1.5,-0.3,7.0,2.2,0.2,-1.7,0.2,-1.6,1,31.6,-0.2,7.1,1.8,-1.8,9.27,Human
20,31.65,0,30.75,215,7.3,-1.6,-0.3,6.9,2.3,0.1,-1.7,0.4,-1.5,1,31.65,-0.5,6.8,2.6,-1.6,9.22,Human
20,31.7,0,30.8,216,7.3,-1.6,-0.4,6.8,2.5,0.0,-1.8,0.6,-1.5,1,31.7,-0.5,6.7,2.8,-1.5,9.18,Human
20,31.75,0,30.85,217,7.2,-1.5,-0.3,6.7,2.7,0.1,-1.8,0.8,-1.4,1,31.75,-0.2,6.7,3.0,-1.9,9.14,Human
20,31.8,0,30.9,218,7.2,-1.6,-0.3,6.7,2.7,0.2,-1.7,0.8,-1.3,1,31.8,-0.2,6.8,2.7,-2.1,9.1,Human
20,31.85,0,30.95,219,7.2,-1.6,-0.3,6.8,2.6,0.1,-1.5,0.5,-1.2,1,31.85,-0.5,7.0,2.2,-1.5,9.06,Human
20,31.9,0,31.0,220,7.2,-1.6,-0.4,6.8,2.5,0.0,-1.3,0.4,-1.1,1,31.9,-0.5,6.9,2.3,-1.3,9.02,Human
20,31.95,0,31.05,221,7.8,-1.5,-2.7,5.6,3.5,-2.9,-2.8,1.6,-0.2,1,31.95,-5.9,4.1,5.4,-1.0,9.01,Human
20,32.0,0,31.1,222,7.3,-1.6,-1.7,5.8,2.9,-1.5,-2.3,0.8,-1.2,1,32.0,-0.2,6.3,1.6,-2.6,8.99,Human
20,32.05,0,31.15,223,7.5,-1.6,-3.0,5.4,0.4,-3.0,-2.6,-2.2,-0.9,1,32.05,-4.6,5.1,-4.4,-1.1,9.19,Human
20,32.1,0,31.2,224,7.1,-1.6,-1.9,5.6,1.0,-1.4,-2.2,-1.4,-1.6,1,32.1,-0.2,6.1,2.3,-1.5,9.17,Human
20,32.15,0,31.25,225,6.9,-1.6,-1.3,5.8,1.4,-0.6,-1.9,-0.9,-1.7,1,32.15,-0.4,6.1,2.2,-1.5,9.14,Human
20,32.2,0,31.3,226,6.7,-1.6,-0.8,5.7,2.0,0.0,-1.9,-0.1,-1.7,1,32.2,-0.2,5.7,3.2,-1.5,9.11,Human
20,32.25,0,31.35,227,6.6,-1.6,-0.7,5.7,2.3,0.3,-1.8,0.3,-1.5,1,32.25,-0.4,5.8,3.0,-1.5,9.08,Human
20,32.3,0,31.4,228,6.5,-1.6,-0.5,5.8,2.4,0.5,-1.6,0.4,-1.3,1,32.3,-0.2,6.0,2.5,-1.5,9.04,Human
20,32.35,0,31.45,229,6.5,-1.5,-0.4,5.7,2.6,0.5,-1.5,0.6,-1.1,1,32.35,-0.4,5.8,2.9,-1.5,9.0,Human
20,32.4,0,31.5,230,6.4,-1.6,-0.3,5.9,2.4,0.6,-1.2,0.3,-1.0,1,32.4,-0.2,6.2,2.0,-1.5,8.96,Human
20,32.45,0,31.55,230,6.4,-1.6,-0.3,5.8,2.4,0.6,-1.2,0.3,-1.0,0,,,,,,8.96,Human
20,32.5,0,31.6,231,6.0,-1.6,-0.4,5.4,2.5,0.4,-1.7,0.4,-1.4,1,32.5,-0.5,5.1,2.5,-1.3,8.92,Human
20,32.55,0,31.65,232,6.2,-1.5,-0.4,5.5,2.7,0.4,-1.4,0.6,-1.0,1,32.55,-0.4,5.8,3.0,-1.3,8.88,Human
20,32.6,0,31.7,233,6.0,-1.5,-0.4,5.3,2.7,0.3,-1.6,0.6,-1.2,1,32.6,-0.5,5.0,2.6,-1.5,8.84,Human
20,32.65,0,31.75,234,5.8,-1.5,-0.4,5.3,2.4,0.4,-1.6,0.3,-1.3,1,32.65,-0.4,5.3,2.0,-1.5,8.81,Human
20,32.7,0,31.8,235,5.7,-1.5,-0.4,5.2,2.4,0.4,-1.5,0.2,-1.3,1,32.7,-0.4,5.2,2.2,-1.5,8.77,Human
20,32.75,0,31.85,236,5.7,-1.5,-0.3,5.1,2.4,0.5,-1.6,0.2,-1.3,1,32.75,-0.2,5.1,2.6,-1.5,8.73,Human
20,32.8,0,31.9,237,5.6,-1.5,-0.4,5.1,2.5,0.3,-1.5,0.3,-1.3,1,32.8,-0.5,5.1,2.5,-1.5,8.7,Human
20,32.85,0,31.95,238,5.6,-1.5,-0.3,5.1,2.4,0.4,-1.4,0.2,-1.2,1,32.85,-0.2,5.2,2.3,-1.5,8.66,Human
20,32.9,0,32.0,239,5.6,-1.5,-0.2,5.1,2.4,0.5,-1.3,0.2,-1.1,1,32.9,-0.2,5.1,2.5,-1.9,8.62,Human
20,32.95,0,32.05,240,5.6,-1.5,-0.3,5.1,2.4,0.4,-1.2,0.1,-1.1,1,32.95,-0.4,5.3,2.2,-1.9,8.59,Human
20,33.0,0,32.1,241,5.6,-1.6,-0.2,5.1,2.3,0.4,-1.1,0.0,-1.0,1,33.0,-0.2,5.2,2.3,-2.1,8.55,Human
20,33.05,0,32.15,242,5.5,-1.5,-0.3,5.2,2.3,0.3,-1.0,-0.0,-1.0,1,33.05,-0.4,5.3,2.1,-1.8,8.52,Human
20,33.1,0,32.2,243,5.3,-1.5,-0.3,4.8,2.3,0.3,-1.4,-0.0,-1.3,1,33.1,-0.3,4.3,2.3,-1.3,8.48,Human
20,33.15,0,32.25,244,5.1,-1.5,-0.2,4.6,2.1,0.4,-1.5,-0.2,-1.5,1,33.15,-0.2,4.6,1.7,-1.3,8.45,Human
20,33.2,0,32.3,245,5.0,-1.5,-0.2,4.5,2.1,0.4,-1.6,-0.2,-1.5,1,33.2,-0.2,4.3,2.2,-1.3,8.41,Human
20,33.25,0,32.35,246,4.9,-1.5,-0.2,4.4,2.1,0.4,-1.6,-0.2,-1.5,1,33.25,-0.2,4.4,2.0,-1.3,8.38,Human
20,33.3,0,32.4,247,4.8,-1.5,-0.1,4.4,2.1,0.4,-1.5,-0.2,-1.5,1,33.3,-0.2,4.4,2.1,-1.5,8.35,Human
20,33.35,0,32.45,248,4.8,-1.5,-0.1,4.3,2.1,0.4,-1.5,-0.1,-1.4,1,33.35,-0.2,4.3,2.3,-1.6,8.31,Human
20,33.4,0,32.5,249,4.8,-1.5,-0.1,4.3,2.2,0.3,-1.5,-0.1,-1.4,1,33.4,-0.2,4.3,2.3,-1.5,8.28,Human
20,33.45,0,32.55,250,4.8,-1.5,-0.1,4.2,2.3,0.3,-1.5,0.1,-1.3,1,33.45,-0.2,4.1,2.6,-1.3,8.25,Human
20,33.5,0,32.6,251,4.8,-1.5,-0.1,4.2,2.3,0.3,-1.3,0.0,-1.2,1,33.5,-0.2,4.4,2.2,-1.5,8.21,Human
20,33.55,0,32.65,252,4.8,-1.5,-0.1,4.2,2.3,0.3,-1.2,0.0,-1.1,1,33.55,-0.2,4.3,2.2,-1.3,8.18,Human
20,33.6,0,32.7,253,4.8,-1.5,-0.2,4.3,2.2,0.2,-1.1,-0.1,-1.0,1,33.6,-0.3,4.5,1.9,-1.5,8.15,Human
20,33.65,0,32.75,254,4.8,-1.5,-0.2,4.3,2.1,0.2,-1.0,-0.1,-1.0,1,33.65,-0.2,4.4,2.1,-1.0,8.12,Human
20,33.7,0,32.8,255,4.8,-1.5,-0.2,4.2,2.3,0.2,-1.0,0.0,-0.9,1,33.7,-0.2,4.2,2.5,-1.3,8.09,Human
20,33.75,0,32.85,256,4.5,-1.5,-0.1,4.0,2.0,0.2,-1.2,-0.3,-1.3,1,33.75,-0.1,3.8,1.5,-1.1,8.06,Human
20,33.8,0,32.9,257,4.6,-1.5,-0.0,4.3,1.6,0.4,-0.8,-0.7,-1.0,1,33.8,0.2,4.8,0.9,-1.1,8.03,Human
20,33.85,0,32.95,258,4.4,-1.4,-0.0,4.1,1.5,0.3,-1.0,-0.9,-1.2,1,33.85,-0.1,3.9,1.2,-1.1,8.0,Human
20,33.9,0,33.0,259,4.2,-1.4,-0.1,4.0,1.3,0.2,-1.1,-1.0,-1.3,1,33.9,-0.1,3.9,1.1,-1.1,7.97,Human
20,33.95,0,33.05,260,4.1,-1.4,-0.0,4.0,1.1,0.3,-1.1,-1.2,-1.3,1,33.95,0.0,4.0,0.8,-1.1,7.94,Human
20,34.0,0,33.1,261,4.1,-1.3,-0.0,4.0,0.9,0.3,-1.0,-1.3,-1.3,1,34.0,0.0,4.0,0.6,-1.1,7.91,Human
20,34.05,0,33.15,262,4.0,-1.3,0.0,4.0,0.8,0.3,-0.9,-1.4,-1.2,1,34.05,0.0,4.0,0.6,-1.1,7.88,Human
20,34.1,0,33.2,263,4.0,-1.3,0.0,4.0,0.6,0.3,-0.9,-1.6,-1.1,1,34.1,0.0,4.1,0.3,-1.1,7.85,Human
20,34.15,0,33.25,264,4.0,-1.3,0.1,4.0,0.6,0.3,-0.8,-1.5,-1.0,1,34.15,0.1,4.0,0.7,-1.0,7.82,Human
20,34.2,0,33.3,265,4.0,-1.2,0.1,4.0,0.5,0.4,-0.7,-1.5,-0.9,1,34.2,0.1,4.0,0.5,-1.0,7.79,Human
20,34.25,0,33.35,266,4.0,-1.2,0.1,4.0,0.6,0.4,-0.7,-1.3,-0.9,1,34.25,0.1,4.0,0.8,-0.8,7.76,Human
20,34.3,0,33.4,267,4.0,-1.2,0.1,4.0,0.4,0.4,-0.7,-1.4,-0.8,1,34.3,0.1,4.1,0.4,-0.8,7.73,Human
20,34.35,0,33.45,268,4.0,-1.1,0.1,4.0,0.3,0.3,-0.6,-1.5,-0.7,1,34.35,0.1,4.1,0.1,-0.8,7.7,Human
20,34.4,0,33.5,269,4.0,-1.1,0.1,4.0,0.4,0.3,-0.6,-1.2,-0.7,1,34.4,0.1,4.0,0.9,-0.8,7.67,Human
20,34.45,0,33.55,270,4.0,-1.1,0.1,4.0,0.3,0.2,-0.5,-1.3,-0.6,1,34.45,0.0,4.1,0.3,-0.8,7.65,Human
20,34.5,0,33.6,271,4.0,-1.0,0.1,4.0,0.2,0.2,-0.5,-1.3,-0.5,1,34.5,0.1,4.1,0.1,-0.8,7.62,Human
20,34.55,0,33.65,272,4.0,-1.0,0.1,4.0,0.2,0.2,-0.4,-1.3,-0.5,1,34.55,0.1,4.1,0.3,-1.0,7.59,Human
20,34.6,0,33.7,273,3.7,-1.0,0.2,3.7,0.0,0.3,-0.8,-1.4,-0.8,1,34.6,0.3,3.2,-0.1,-1.0,7.56,Human
20,34.65,0,33.75,274,3.5,-1.0,0.3,3.5,-0.1,0.4,-1.0,-1.5,-1.0,1,34.65,0.3,3.2,-0.2,-0.8,7.53,Human
20,34.7,0,33.8,275,3.4,-1.0,0.3,3.3,-0.3,0.4,-1.2,-1.7,-0.9,1,34.7,0.3,3.2,-0.7,-1.1,7.51,Human
20,34.75,0,33.85,276,3.3,-1.0,0.4,3.2,-0.5,0.4,-1.2,-1.7,-0.9,1,34.75,0.4,3.2,-0.6,-1.0,7.48,Human
20,34.8,0,33.9,277,3.3,-1.0,0.3,3.2,-0.4,0.4,-1.2,-1.6,-0.9,1,34.8,0.3,3.2,-0.2,-1.1,7.45,Human
20,34.85,0,33.95,278,3.2,-1.0,0.3,3.2,-0.5,0.4,-1.1,-1.6,-0.8,1,34.85,0.3,3.2,-0.5,-1.1,7.43,Human
20,34.9,0,34.0,279,3.2,-1.0,0.3,3.2,-0.5,0.3,-1.1,-1.5,-0.8,1,34.9,0.3,3.2,-0.4,-1.0,7.4,Human
20,34.95,0,34.05,280,3.2,-1.0,0.3,3.1,-0.6,0.3,-1.0,-1.5,-0.7,1,34.95,0.3,3.2,-0.6,-0.8,7.37,Human
20,35.0,0,34.1,281,3.2,-0.9,0.4,3.1,-0.7,0.4,-1.0,-1.6,-0.6,1,35.0,0.4,3.1,-0.8,-0.8,7.35,Human
20,35.05,0,34.15,282,3.2,-0.9,0.4,3.1,-0.8,0.4,-1.0,-1.5,-0.5,1,35.05,0.5,3.1,-0.7,-0.7,7.32,Human
20,35.15,0,34.25,283,3.2,-0.9,0.5,2.9,-1.1,0.4,-1.1,-1.8,-0.3,1,35.15,0.5,2.8,-1.5,-0.7,7.3,Human
20,35.2,0,34.3,284,3.2,-0.9,0.6,2.7,-1.5,0.5,-1.2,-2.1,-0.0,1,35.2,0.6,2.6,-1.9,-0.7,7.27,Human
20,35.25,0,34.35,284,3.1,-0.9,0.6,2.7,-1.6,0.5,-1.2,-2.1,0.1,0,,,,,,7.27,Human
20,35.3,0,34.4,285,3.2,-0.9,0.6,2.5,-1.9,0.5,-1.4,-2.4,0.4,1,35.3,0.6,2.4,-2.1,-0.7,7.25,Human
20,35.35,0,34.45,286,3.2,-0.9,0.7,2.4,-2.0,0.5,-1.4,-2.4,0.6,1,35.35,0.7,2.4,-2.1,-0.7,7.22,Human
20,35.4,0,34.5,287,3.2,-0.8,0.7,2.0,-2.3,0.6,-1.8,-2.6,0.9,1,35.4,0.8,1.6,-2.7,-0.7,7.2,Human
20,35.45,0,34.55,288,2.9,-0.8,0.7,1.8,-2.2,0.5,-2.0,-2.4,0.8,1,35.45,0.6,1.5,-1.8,-0.7,7.17,Human
20,35.5,0,34.6,289,3.0,-0.8,0.8,1.7,-2.5,0.6,-2.0,-2.5,1.1,1,35.5,0.8,1.7,-2.7,-0.5,7.15,Human
20,35.55,0,34.65,289,3.0,-0.8,0.8,1.6,-2.6,0.6,-2.0,-2.5,1.3,0,,,,,,7.15,Human
20,35.6,0,34.7,289,3.0,-0.8,0.8,1.5,-2.7,0.6,-2.0,-2.5,1.5,0,,,,,,7.15,Human
20,35.65,0,34.75,289,2.9,-0.8,0.8,1.4,-2.8,0.6,-2.0,-2.5,1.7,0,,,,,,7.15,Human
20,35.7,0,34.8,289,2.9,-0.8,0.9,1.3,-3.0,0.6,-2.0,-2.5,1.9,0,,,,,,7.15,Human
20,35.75,0,34.85,290,2.6,-0.8,0.7,1.1,-2.5,0.4,-2.0,-1.9,1.0,1,35.75,0.7,1.1,-2.1,-0.5,7.13,Human
