track_id,timestamp,Radar id,time_from_start,num assoc,range,doppler,x,y,z,vx,vy,vz,calc_dopp,is assoc,assoc_timestamp,assoc_x,assoc_y,assoc_z,assoc_dopp,z var,class
4,7.4,0,6.5,22,8.7,-0.3,7.4,6.1,-7.3,2.5,0.2,-5.7,7.0,0,,,,,,13.45,Human
4,7.45,0,6.55,22,8.7,-0.3,7.5,6.1,-7.6,2.5,0.2,-5.7,7.2,0,,,,,,13.45,Human
4,7.5,0,6.6,22,8.7,-0.3,7.6,6.1,-7.9,2.5,0.2,-5.7,7.5,0,,,,,,13.45,Human
4,7.55,0,6.65,22,8.7,-0.3,7.7,6.1,-8.2,2.5,0.2,-5.7,7.7,0,,,,,,13.45,Human
4,7.6,0,6.7,22,8.7,-0.3,7.8,6.1,-8.5,2.5,0.2,-5.7,8.0,0,,,,,,13.45,Human
4,7.65,0,6.75,22,8.7,-0.3,8.0,6.1,-8.7,2.5,0.2,-5.7,8.2,0,,,,,,13.45,Human
4,7.7,0,6.8,22,8.6,-0.3,8.1,6.1,-9.0,2.5,0.2,-5.7,8.4,0,,,,,,13.45,Human
4,7.75,0,6.85,22,8.6,-0.3,8.2,6.1,-9.3,2.5,0.2,-5.7,8.7,0,,,,,,13.45,Human
5,8.9,0,8.0,16,13.9,-0.5,-0.4,9.3,10.2,-2.2,1.9,-0.8,0.8,1,8.9,-2.3,9.9,10.6,-0.7,3.16,Human
5,8.95,0,8.05,16,13.9,-0.5,-0.5,9.4,10.2,-2.2,1.9,-0.8,0.8,0,,,,,,3.16,Human
5,9.05,0,8.15,16,13.8,-0.5,-0.8,9.6,10.1,-2.2,1.9,-0.8,0.9,0,,,,,,3.16,Human
5,9.15,0,8.25,17,14.3,-0.5,-1.9,11.0,9.2,-3.3,3.4,-1.6,2.0,1,9.15,-2.3,11.6,8.7,-0.2,3.08,Human
5,9.2,0,8.3,17,14.3,-0.5,-2.0,11.2,9.1,-3.3,3.4,-1.6,2.1,0,,,,,,3.08,Human
5,9.25,0,8.35,17,14.2,-0.5,-2.2,11.4,9.1,-3.3,3.4,-1.6,2.2,0,,,,,,3.08,Human
5,9.3,0,8.4,18,14.0,-0.5,-3.3,5.9,-3.2,-4.3,-2.5,-13.7,3.1,1,9.3,-3.9,2.8,-13.0,-0.2,29.71,Human
5,9.35,0,8.45,19,13.9,-0.4,-3.7,6.9,-6.7,-4.5,-1.3,-16.5,8.5,1,9.35,-3.9,8.1,-10.5,-0.2,30.39,Human
5,9.4,0,8.5,20,13.9,-0.4,-3.9,4.6,0.3,-4.5,-3.7,-8.6,-0.1,1,9.4,-3.9,1.9,13.1,-0.5,50.17,Human
5,9.45,0,8.55,20,13.9,-0.4,-4.1,4.4,-0.2,-4.5,-3.7,-8.6,0.3,0,,,,,,50.17,Human
5,9.5,0,8.6,21,14.9,-0.4,-3.7,10.1,1.6,-3.7,2.7,-6.3,2.1,1,9.5,-3.0,15.3,4.5,-0.2,48.93,Human
5,9.55,0,8.65,21,14.9,-0.4,-3.9,10.2,1.3,-3.7,2.7,-6.3,2.3,0,,,,,,48.93,Human
5,9.6,0,8.7,21,14.9,-0.4,-4.0,10.4,1.0,-3.7,2.7,-6.3,2.5,0,,,,,,48.93,Human
5,9.7,0,8.8,21,14.9,-0.4,-4.4,10.6,0.3,-3.7,2.7,-6.3,2.9,0,,,,,,48.93,Human
5,9.75,0,8.85,22,16.1,-0.4,-3.2,14.3,3.4,-2.2,6.7,-2.6,5.8,1,9.75,-2.7,15.8,5.9,-0.2,48.15,Human
5,9.8,0,8.9,23,15.8,-0.4,-2.6,13.1,6.2,-1.4,5.0,0.5,4.6,1,9.8,-1.9,11.7,10.0,-0.7,47.89,Human
5,9.85,0,8.95,23,15.8,-0.4,-2.7,13.4,6.3,-1.4,5.0,0.5,4.7,0,,,,,,47.89,Human
5,9.9,0,9.0,23,15.8,-0.4,-2.8,13.6,6.3,-1.4,5.0,0.5,4.8,0,,,,,,47.89,Human
5,9.95,0,9.05,23,15.8,-0.4,-2.8,13.9,6.3,-1.4,5.0,0.5,4.9,0,,,,,,47.89,Human
5,10.0,0,9.1,23,15.7,-0.4,-2.9,14.1,6.3,-1.4,5.0,0.5,5.0,0,,,,,,47.89,Human
5,10.05,0,9.15,23,15.7,-0.4,-3.0,14.4,6.4,-1.4,5.0,0.5,5.1,0,,,,,,47.89,Human
5,10.1,0,9.2,24,15.5,-0.4,-2.2,8.9,11.1,-0.5,-0.8,5.1,3.3,1,10.1,-1.9,7.0,13.7,-0.7,48.02,Human
5,10.2,0,9.3,25,15.1,-0.5,-2.0,8.7,11.7,-0.2,-0.9,5.2,3.5,1,10.2,-1.8,8.6,11.7,-0.8,46.02,Human
5,10.25,0,9.35,25,15.1,-0.5,-2.0,8.6,11.9,-0.2,-0.9,5.2,3.6,0,,,,,,46.02,Human
5,10.3,0,9.4,25,15.0,-0.5,-2.0,8.6,12.2,-0.2,-0.9,5.2,3.7,0,,,,,,46.02,Human
5,10.35,0,9.45,25,15.0,-0.5,-2.1,8.5,12.4,-0.2,-0.9,5.2,3.8,0,,,,,,46.02,Human
5,10.4,0,9.5,25,15.0,-0.5,-2.1,8.5,12.7,-0.2,-0.9,5.2,3.9,0,,,,,,46.02,Human
5,10.45,0,9.55,25,14.9,-0.5,-2.1,8.4,13.0,-0.2,-0.9,5.2,4.0,0,,,,,,46.02,Human
5,10.5,0,9.6,25,14.9,-0.5,-2.1,8.4,13.2,-0.2,-0.9,5.2,4.1,0,,,,,,46.02,Human
5,10.55,0,9.65,25,14.8,-0.5,-2.1,8.4,13.5,-0.2,-0.9,5.2,4.2,0,,,,,,46.02,Human
10,10.55,0,9.65,16,9.0,-0.4,4.4,6.9,-0.2,-0.9,0.7,2.2,0.0,1,10.55,5.3,6.9,-2.2,-0.7,8.64,Human
5,10.65,0,9.75,25,14.8,-0.5,-2.1,8.3,14.0,-0.2,-0.9,5.2,4.4,0,,,,,,46.02,Human
10,10.65,0,9.75,17,8.6,-0.4,4.4,6.6,-1.0,-0.7,0.1,0.9,-0.4,1,10.65,4.6,6.2,-2.6,-0.3,8.52,Human
5,10.7,0,9.8,25,14.7,-0.5,-2.1,8.2,14.3,-0.2,-0.9,5.2,4.5,0,,,,,,46.02,Human
10,10.7,0,9.8,18,8.4,-0.4,4.5,6.5,-1.5,-0.6,-0.1,0.3,-0.4,1,10.7,4.6,6.2,-2.6,-0.7,8.16,Human
5,10.75,0,9.85,25,14.7,-0.5,-2.1,8.2,14.5,-0.2,-0.9,5.2,4.6,0,,,,,,46.02,Human
10,10.75,0,9.85,19,8.3,-0.4,4.5,6.4,-1.7,-0.5,-0.1,0.0,-0.4,1,10.75,4.6,6.4,-2.1,-0.8,7.72,Human
5,10.8,0,9.9,25,14.7,-0.5,-2.2,8.1,14.8,-0.2,-0.9,5.2,4.7,0,,,,,,46.02,Human
10,10.8,0,9.9,20,8.5,-0.4,4.7,6.7,-2.0,-0.2,0.2,-0.2,0.1,1,10.8,5.0,7.0,-2.5,-0.5,7.35,Human
5,10.85,0,9.95,25,14.6,-0.5,-2.2,8.1,15.0,-0.2,-0.9,5.2,4.9,0,,,,,,46.02,Human
10,10.85,0,9.95,21,8.7,-0.4,4.7,7.0,-1.9,-0.2,0.5,-0.2,0.3,1,10.85,4.7,7.4,-1.8,-0.7,6.98,Human
5,10.9,0,10.0,25,14.6,-0.5,-2.2,8.0,15.3,-0.2,-0.9,5.2,5.0,0,,,,,,46.02,Human
10,10.9,0,10.0,22,8.4,-0.5,4.6,6.8,-1.9,-0.3,0.3,-0.1,0.1,1,10.9,4.6,6.5,-1.8,-0.7,6.65,Human
5,10.95,0,10.05,25,14.6,-0.5,-2.2,8.0,15.6,-0.2,-0.9,5.2,5.1,0,,,,,,46.02,Human
10,10.95,0,10.05,22,8.4,-0.5,4.6,6.8,-1.9,-0.3,0.3,-0.1,0.1,0,,,,,,6.65,Human
5,11.0,0,10.1,25,14.5,-0.5,-2.2,7.9,15.8,-0.2,-0.9,5.2,5.2,0,,,,,,46.02,Human
10,11.0,0,10.1,22,8.4,-0.5,4.6,6.8,-1.9,-0.3,0.3,-0.1,0.1,0,,,,,,6.65,Human
5,11.05,0,10.15,25,14.5,-0.5,-2.2,7.9,16.1,-0.2,-0.9,5.2,5.3,0,,,,,,46.02,Human
10,11.05,0,10.15,22,8.4,-0.5,4.6,6.8,-1.9,-0.3,0.3,-0.1,0.1,0,,,,,,6.65,Human
5,11.1,0,10.2,25,14.4,-0.5,-2.2,7.8,16.3,-0.2,-0.9,5.2,5.4,0,,,,,,46.02,Human
10,11.1,0,10.2,22,8.3,-0.5,4.6,6.8,-1.9,-0.3,0.3,-0.1,0.1,0,,,,,,6.65,Human
5,11.15,0,10.25,25,14.4,-0.5,-2.2,7.8,16.6,-0.2,-0.9,5.2,5.5,0,,,,,,46.02,Human
10,11.15,0,10.25,23,8.7,-0.4,5.3,6.7,-2.1,0.5,0.1,-0.3,0.4,1,11.15,5.6,6.6,-2.3,-0.2,6.35,Human
5,11.2,0,10.3,25,14.4,-0.5,-2.2,7.8,16.9,-0.2,-0.9,5.2,5.6,0,,,,,,46.02,Human
10,11.2,0,10.3,23,8.7,-0.4,5.3,6.7,-2.1,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
5,11.25,0,10.35,25,14.3,-0.5,-2.3,7.7,17.1,-0.2,-0.9,5.2,5.7,0,,,,,,46.02,Human
10,11.25,0,10.35,23,8.7,-0.4,5.3,6.7,-2.2,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,11.3,0,10.4,23,8.7,-0.4,5.4,6.7,-2.2,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,11.35,0,10.45,23,8.6,-0.4,5.4,6.7,-2.2,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,11.45,0,10.55,23,8.6,-0.4,5.4,6.7,-2.2,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,11.55,0,10.65,23,8.6,-0.4,5.5,6.7,-2.3,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,11.6,0,10.7,23,8.6,-0.4,5.5,6.7,-2.3,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,11.65,0,10.75,23,8.6,-0.4,5.5,6.7,-2.3,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,11.7,0,10.8,23,8.5,-0.4,5.6,6.7,-2.3,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,11.75,0,10.85,23,8.5,-0.4,5.6,6.7,-2.3,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,11.8,0,10.9,23,8.5,-0.4,5.6,6.7,-2.3,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,11.85,0,10.95,23,8.5,-0.4,5.6,6.8,-2.4,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,11.9,0,11.0,23,8.5,-0.4,5.7,6.8,-2.4,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,11.95,0,11.05,23,8.5,-0.4,5.7,6.8,-2.4,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,12.0,0,11.1,23,8.5,-0.4,5.7,6.8,-2.4,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,12.05,0,11.15,23,8.5,-0.4,5.7,6.8,-2.4,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,12.1,0,11.2,23,8.4,-0.4,5.8,6.8,-2.4,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,12.15,0,11.25,23,8.4,-0.4,5.8,6.8,-2.4,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,12.25,0,11.35,23,8.4,-0.4,5.8,6.8,-2.5,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
10,12.3,0,11.4,23,8.4,-0.4,5.9,6.8,-2.5,0.5,0.1,-0.3,0.5,0,,,,,,6.35,Human
12,12.35,0,11.45,22,45.3,-0.3,-2.6,45.1,-3.1,-0.2,0.3,-5.7,0.7,1,12.35,-2.7,43.8,-1.4,-0.5,59.37,Human
12,12.4,0,11.5,22,45.3,-0.3,-2.6,45.1,-3.4,-0.2,0.3,-5.7,0.7,0,,,,,,59.37,Human
12,12.5,0,11.6,23,45.0,-0.3,-1.9,44.8,-4.1,0.7,-0.2,-5.8,0.3,1,12.5,-1.4,44.5,-4.3,-0.5,56.67,Human
12,12.55,0,11.65,24,44.9,-0.3,-1.6,44.7,-1.0,1.0,-0.3,-2.0,-0.3,1,12.55,-1.4,44.6,4.1,-0.5,57.19,Human
12,12.65,0,11.75,25,45.4,-0.3,-2.2,45.4,-1.5,0.1,0.8,-2.4,0.8,1,12.65,-2.9,46.3,-2.0,-0.5,54.83,Human
12,12.7,0,11.8,25,45.4,-0.3,-2.2,45.5,-1.7,0.1,0.8,-2.4,0.8,0,,,,,,54.83,Human
12,12.75,0,11.85,25,45.4,-0.3,-2.2,45.5,-1.8,0.1,0.8,-2.4,0.8,0,,,,,,54.83,Human
12,12.8,0,11.9,25,45.4,-0.3,-2.2,45.5,-1.9,0.1,0.8,-2.4,0.9,0,,,,,,54.83,Human
12,12.85,0,11.95,26,45.0,-0.3,-3.5,44.9,0.2,-1.3,0.0,-0.1,0.1,1,12.85,-4.2,44.5,2.0,-0.3,53.27,Human
12,12.9,0,12.0,26,45.0,-0.3,-3.6,44.9,0.2,-1.3,0.0,-0.1,0.1,0,,,,,,53.27,Human
12,12.95,0,12.05,26,45.0,-0.3,-3.6,44.9,0.2,-1.3,0.0,-0.1,0.1,0,,,,,,53.27,Human
12,13.0,0,12.1,26,45.0,-0.3,-3.7,44.9,0.2,-1.3,0.0,-0.1,0.1,0,,,,,,53.27,Human
12,13.05,0,12.15,26,45.0,-0.3,-3.8,44.9,0.2,-1.3,0.0,-0.1,0.1,0,,,,,,53.27,Human
12,13.1,0,12.2,26,44.9,-0.3,-3.8,44.9,0.2,-1.3,0.0,-0.1,0.1,0,,,,,,53.27,Human
12,13.15,0,12.25,26,44.9,-0.3,-3.9,44.9,0.2,-1.3,0.0,-0.1,0.1,0,,,,,,53.27,Human
12,13.2,0,12.3,26,44.9,-0.3,-4.0,44.9,0.2,-1.3,0.0,-0.1,0.1,0,,,,,,53.27,Human
12,13.3,0,12.4,26,44.9,-0.3,-4.1,44.9,0.2,-1.3,0.0,-0.1,0.2,0,,,,,,53.27,Human
12,13.35,0,12.45,26,44.8,-0.3,-4.2,44.9,0.2,-1.3,0.0,-0.1,0.2,0,,,,,,53.27,Human
12,13.4,0,12.5,26,44.8,-0.3,-4.2,44.9,0.1,-1.3,0.0,-0.1,0.2,0,,,,,,53.27,Human
12,13.45,0,12.55,26,44.8,-0.3,-4.3,44.9,0.1,-1.3,0.0,-0.1,0.2,0,,,,,,53.27,Human
12,13.5,0,12.6,26,44.8,-0.3,-4.4,44.9,0.1,-1.3,0.0,-0.1,0.2,0,,,,,,53.27,Human
12,13.55,0,12.65,26,44.8,-0.3,-4.4,44.9,0.1,-1.3,0.0,-0.1,0.2,0,,,,,,53.27,Human
12,13.6,0,12.7,26,44.8,-0.3,-4.5,44.9,0.1,-1.3,0.0,-0.1,0.2,0,,,,,,53.27,Human
12,13.65,0,12.75,26,44.7,-0.3,-4.6,44.9,0.1,-1.3,0.0,-0.1,0.2,0,,,,,,53.27,Human
12,13.7,0,12.8,27,46.7,-0.3,-3.1,46.5,6.1,-0.1,1.3,4.3,1.8,1,13.7,-2.9,46.6,6.9,-0.2,52.93,Human
12,13.75,0,12.85,27,46.7,-0.3,-3.1,46.5,6.3,-0.1,1.3,4.3,1.8,0,,,,,,52.93,Human
12,13.8,0,12.9,27,46.7,-0.3,-3.1,46.6,6.5,-0.1,1.3,4.3,1.9,0,,,,,,52.93,Human
12,13.85,0,12.95,27,46.7,-0.3,-3.1,46.7,6.7,-0.1,1.3,4.3,1.9,0,,,,,,52.93,Human
12,13.9,0,13.0,27,46.7,-0.3,-3.1,46.7,6.9,-0.1,1.3,4.3,1.9,0,,,,,,52.93,Human
12,13.95,0,13.05,27,46.7,-0.3,-3.1,46.8,7.1,-0.1,1.3,4.3,1.9,0,,,,,,52.93,Human
12,14.0,0,13.1,27,46.7,-0.3,-3.1,46.9,7.4,-0.1,1.3,4.3,2.0,0,,,,,,52.93,Human
12,14.05,0,13.15,27,46.7,-0.3,-3.1,46.9,7.6,-0.1,1.3,4.3,2.0,0,,,,,,52.93,Human
12,14.1,0,13.2,27,46.7,-0.3,-3.1,47.0,7.8,-0.1,1.3,4.3,2.0,0,,,,,,52.93,Human
12,14.15,0,13.25,27,46.7,-0.3,-3.1,47.1,8.0,-0.1,1.3,4.3,2.0,0,,,,,,52.93,Human
12,14.2,0,13.3,27,46.7,-0.3,-3.1,47.1,8.2,-0.1,1.3,4.3,2.0,0,,,,,,52.93,Human
12,14.25,0,13.35,27,46.7,-0.3,-3.1,47.2,8.4,-0.1,1.3,4.3,2.1,0,,,,,,52.93,Human
12,14.3,0,13.4,27,46.7,-0.3,-3.1,47.2,8.7,-0.1,1.3,4.3,2.1,0,,,,,,52.93,Human
12,14.35,0,13.45,27,46.7,-0.3,-3.1,47.3,8.9,-0.1,1.3,4.3,2.1,0,,,,,,52.93,Human
12,14.4,0,13.5,27,46.7,-0.3,-3.1,47.4,9.1,-0.1,1.3,4.3,2.1,0,,,,,,52.93,Human
12,14.45,0,13.55,27,46.7,-0.3,-3.1,47.4,9.3,-0.1,1.3,4.3,2.2,0,,,,,,52.93,Human
12,14.5,0,13.6,27,46.6,-0.3,-3.1,47.5,9.5,-0.1,1.3,4.3,2.2,0,,,,,,52.93,Human
12,14.55,0,13.65,27,46.6,-0.3,-3.2,47.6,9.7,-0.1,1.3,4.3,2.2,0,,,,,,52.93,Human
12,14.6,0,13.7,27,46.6,-0.3,-3.2,47.6,10.0,-0.1,1.3,4.3,2.2,0,,,,,,52.93,Human
12,14.65,0,13.75,27,46.6,-0.3,-3.2,47.7,10.2,-0.1,1.3,4.3,2.2,0,,,,,,52.93,Human
12,14.7,0,13.8,27,46.6,-0.3,-3.2,47.7,10.4,-0.1,1.3,4.3,2.3,0,,,,,,52.93,Human
27,20.25,0,19.35,16,45.3,-0.2,-2.4,44.9,-4.3,-0.3,-0.3,1.1,-0.4,1,20.25,-2.8,44.5,-3.5,-0.2,44.0,Human
27,20.3,0,19.4,16,45.3,-0.2,-2.5,44.9,-4.2,-0.3,-0.3,1.1,-0.4,0,,,,,,44.0,Human
27,20.35,0,19.45,17,46.2,-0.2,-2.7,45.6,1.7,-0.6,0.4,7.4,0.8,1,20.35,-2.9,46.1,9.6,-0.2,52.32,Human
27,20.4,0,19.5,17,46.1,-0.2,-2.8,45.6,2.1,-0.6,0.4,7.4,0.8,0,,,,,,52.32,Human
27,20.45,0,19.55,17,46.1,-0.2,-2.8,45.6,2.5,-0.6,0.4,7.4,0.9,0,,,,,,52.32,Human
27,20.5,0,19.6,17,46.1,-0.2,-2.8,45.6,2.8,-0.6,0.4,7.4,0.9,0,,,,,,52.32,Human
27,20.55,0,19.65,18,44.5,-0.2,-1.8,43.9,2.7,0.5,-1.5,6.9,-1.0,1,20.55,-1.3,43.1,2.4,-0.2,49.28,Human
27,20.6,0,19.7,18,44.5,-0.2,-1.8,43.8,3.1,0.5,-1.5,6.9,-1.0,0,,,,,,49.28,Human
27,20.65,0,19.75,18,44.4,-0.2,-1.8,43.7,3.4,0.5,-1.5,6.9,-0.9,0,,,,,,49.28,Human
27,20.7,0,19.8,18,44.4,-0.2,-1.8,43.7,3.8,0.5,-1.5,6.9,-0.9,0,,,,,,49.28,Human
27,20.75,0,19.85,19,44.6,-0.2,-3.4,44.1,-1.5,-1.3,-1.0,1.1,-0.9,1,20.75,-4.2,44.3,-5.3,-0.2,51.26,Human
27,20.8,0,19.9,19,44.6,-0.2,-3.5,44.0,-1.5,-1.3,-1.0,1.1,-0.9,0,,,,,,51.26,Human
27,20.85,0,19.95,19,44.6,-0.2,-3.6,44.0,-1.4,-1.3,-1.0,1.1,-0.9,0,,,,,,51.26,Human
27,20.9,0,20.0,20,43.8,-0.2,-4.8,40.0,10.4,-2.6,-5.2,13.3,-1.3,1,20.9,-5.4,37.9,19.8,-0.2,71.0,Human
27,21.0,0,20.1,21,43.2,-0.2,-5.2,39.6,12.7,-2.8,-5.1,14.4,-0.1,1,21.0,-5.3,39.6,13.9,-0.2,67.68,Human
27,21.05,0,20.15,22,42.8,-0.2,-5.3,36.6,18.1,-2.7,-8.5,19.8,1.4,1,21.05,-5.3,33.5,25.3,-0.2,70.83,Human
27,21.1,0,20.2,23,43.8,-0.2,-4.3,40.3,13.0,-1.4,-3.6,12.9,0.7,1,21.1,-2.8,45.4,2.5,-0.2,79.65,Human
27,21.15,0,20.25,24,43.6,-0.2,-4.8,38.4,16.9,-1.9,-5.6,16.5,1.7,1,21.15,-5.4,36.3,22.8,-0.2,79.61,Human
27,21.2,0,20.3,24,43.6,-0.2,-4.9,38.1,17.7,-1.9,-5.6,16.5,2.0,0,,,,,,79.61,Human
27,21.25,0,20.35,24,43.6,-0.2,-5.0,37.9,18.5,-1.9,-5.6,16.5,2.4,0,,,,,,79.61,Human
27,21.3,0,20.4,24,43.6,-0.2,-5.1,37.6,19.4,-1.9,-5.6,16.5,2.8,0,,,,,,79.61,Human
27,21.35,0,20.45,24,43.6,-0.2,-5.2,37.3,20.2,-1.9,-5.6,16.5,3.1,0,,,,,,79.61,Human
27,21.4,0,20.5,24,43.5,-0.2,-5.3,37.0,21.0,-1.9,-5.6,16.5,3.5,0,,,,,,79.61,Human
27,21.45,0,20.55,24,43.5,-0.2,-5.4,36.8,21.8,-1.9,-5.6,16.5,3.8,0,,,,,,79.61,Human
27,21.55,0,20.65,24,43.5,-0.2,-5.6,36.2,23.5,-1.9,-5.6,16.5,4.5,0,,,,,,79.61,Human
27,21.6,0,20.7,24,43.5,-0.2,-5.6,35.9,24.3,-1.9,-5.6,16.5,4.9,0,,,,,,79.61,Human
27,21.65,0,20.75,24,43.5,-0.2,-5.7,35.6,25.1,-1.9,-5.6,16.5,5.2,0,,,,,,79.61,Human
27,21.7,0,20.8,24,43.5,-0.2,-5.8,35.4,26.0,-1.9,-5.6,16.5,5.6,0,,,,,,79.61,Human
27,21.75,0,20.85,24,43.5,-0.2,-5.9,35.1,26.8,-1.9,-5.6,16.5,5.9,0,,,,,,79.61,Human
27,21.8,0,20.9,24,43.5,-0.2,-6.0,34.8,27.6,-1.9,-5.6,16.5,6.3,0,,,,,,79.61,Human
27,21.85,0,20.95,24,43.5,-0.2,-6.1,34.5,28.4,-1.9,-5.6,16.5,6.6,0,,,,,,79.61,Human
27,21.9,0,21.0,24,43.5,-0.2,-6.2,34.3,29.3,-1.9,-5.6,16.5,7.0,0,,,,,,79.61,Human
27,21.95,0,21.05,24,43.5,-0.2,-6.3,34.0,30.1,-1.9,-5.6,16.5,7.4,0,,,,,,79.61,Human
27,22.0,0,21.1,24,43.4,-0.2,-6.4,33.7,30.9,-1.9,-5.6,16.5,7.7,0,,,,,,79.61,Human
27,22.05,0,21.15,24,43.4,-0.2,-6.5,33.4,31.7,-1.9,-5.6,16.5,8.1,0,,,,,,79.61,Human
27,22.1,0,21.2,24,43.4,-0.2,-6.6,33.1,32.6,-1.9,-5.6,16.5,8.4,0,,,,,,79.61,Human
27,22.15,0,21.25,24,43.4,-0.2,-6.7,32.9,33.4,-1.9,-5.6,16.5,8.8,0,,,,,,79.61,Human
27,22.25,0,21.35,24,43.4,-0.2,-6.9,32.3,35.0,-1.9,-5.6,16.5,9.5,0,,,,,,79.61,Human
44,27.8,0,26.9,16,8.9,-0.7,5.6,5.8,-3.6,0.2,-0.5,-0.4,-0.0,1,27.8,5.6,6.7,-2.1,-0.7,0.9,Human
44,27.85,0,26.95,16,8.8,-0.7,5.6,5.8,-3.7,0.2,-0.5,-0.4,-0.0,0,,,,,,0.9,Human
44,27.9,0,27.0,17,8.9,-0.7,5.7,5.8,-3.6,0.4,-0.5,-0.3,0.1,1,27.9,5.9,5.8,-3.5,-0.8,0.84,Human
44,27.95,0,27.05,18,8.9,-0.7,5.7,5.9,-3.5,0.3,-0.3,-0.2,0.1,1,27.95,5.6,6.1,-3.4,-0.5,0.8,Human
44,28.0,0,27.1,18,8.8,-0.7,5.7,5.9,-3.5,0.3,-0.3,-0.2,0.1,0,,,,,,0.8,Human
44,28.05,0,27.15,18,8.8,-0.7,5.7,5.9,-3.5,0.3,-0.3,-0.2,0.1,0,,,,,,0.8,Human
